Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
6267,00:03:28.867,18.890733506944443,6.665879991319445,25.977213541666668,24.02910698784722
6268,00:03:28.900,18.723036024305557,6.619113498263889,25.622450086805557,23.92754448784722
6269,00:03:28.933,18.512125651041668,6.507134331597222,25.28559027777778,23.74365234375
6270,00:03:28.967,18.193015769675927,6.334364149305555,24.890489366319443,23.35419379340278
6271,00:03:29.000,17.94528537326389,6.467312282986111,24.481852213541668,22.88669162326389
6272,00:03:29.033,17.87646484375,6.739122178819445,24.236219618055557,22.654052734375
6273,00:03:29.067,17.86568648726852,6.821424696180555,24.23076714409722,22.54486762152778
6274,00:03:29.100,17.76997432002315,7.385552300347222,24.06814236111111,21.85622829861111
6275,00:03:29.133,17.660264756944443,8.037787543402779,23.768663194444443,21.17434353298611
6276,00:03:29.167,17.715974030671294,8.61984592013889,23.471842447916668,21.056233723958332
6277,00:03:29.200,17.166558159722225,8.15280490451389,23.185953776041668,20.16091579861111
6278,00:03:29.233,16.881465205439813,8.235677083333334,22.67816840277778,19.730550130208332
6279,00:03:29.267,16.569498697916668,8.234944661458334,22.268310546875,19.205240885416668
6280,00:03:29.300,16.216860170717595,8.243001302083334,21.72726779513889,18.680311414930557
6281,00:03:29.333,15.904016565393519,8.738661024305555,20.806803385416668,18.166585286458332
6282,00:03:29.367,15.433566623263891,8.58718532986111,20.193006727430557,17.5205078125
6283,00:03:29.400,15.132613570601853,8.76711697048611,19.67919921875,16.951524522569443
6284,00:03:29.433,15.038953993055555,9.230821397569445,19.115966796875,16.77007378472222
6285,00:03:29.467,14.467248987268519,9.464545355902779,18.15009223090278,15.787109375
6286,00:03:29.500,14.123453776041666,9.581163194444445,17.500840928819443,15.28835720486111
6287,00:03:29.533,14.213433159722223,10.518310546875,17.09491644965278,15.02707248263889
6288,00:03:29.567,13.770824291087962,10.19753689236111,16.322102864583332,14.792833116319445
6289,00:03:29.600,13.702392578125,10.837700737847221,15.796142578125,14.473334418402779
6290,00:03:29.633,13.607901114004628,11.658501519097221,15.238037109375,13.927164713541666
6291,00:03:29.667,13.403211805555555,12.486463758680555,14.480034722222221,13.24313693576389
6292,00:03:29.700,12.895308883101853,12.007486979166666,14.159016927083334,12.519422743055555
6293,00:03:29.733,13.185158058449074,13.391710069444445,13.835069444444445,12.328694661458334
6294,00:03:29.767,12.868200231481481,13.484456380208334,13.417778862847221,11.70236545138889
6295,00:03:29.800,12.841715494791666,14.469618055555555,12.947699652777779,11.107828776041666
6296,00:03:29.833,13.115668402777777,16.61013454861111,12.239664713541666,10.497205946180555
6297,00:03:29.867,12.377350983796296,15.347710503472221,11.891954210069445,9.892388237847221
6298,00:03:29.900,12.542598017939815,16.89084201388889,11.500596788194445,9.23635525173611
6299,00:03:29.933,12.866970486111109,18.619466145833332,11.268717447916666,8.712727864583334
6300,00:03:29.967,12.020164207175926,17.14990234375,10.758219401041666,8.15237087673611
6301,00:03:30.000,11.934290002893519,17.548746744791668,10.413221571180555,7.840901692708333
6302,00:03:30.033,10.833857783564815,14.844319661458334,10.217122395833334,7.440131293402778
6303,00:03:30.067,11.360324435763888,16.56694878472222,10.000054253472221,7.513970269097222
6304,00:03:30.100,11.773898654513888,18.31914605034722,9.759033203125,7.243516710069445
6305,00:03:30.133,10.63522677951389,14.603271484375,9.92068142361111,7.381727430555555
6306,00:03:30.167,11.205069082754628,16.031141493055557,9.81277126736111,7.771294487847222
6307,00:03:30.200,11.225468388310185,15.573920355902779,10.082628038194445,8.019856770833334
6308,00:03:30.233,12.472122757523147,18.89480251736111,10.26076931423611,8.260796440972221
6309,00:03:30.267,11.320411964699074,15.787353515625,9.993543836805555,8.180338541666666
6310,00:03:30.300,11.284658926504628,15.770643446180555,9.719536675347221,8.36379665798611
6311,00:03:30.333,13.920961733217593,22.225477430555557,10.202012803819445,9.335394965277779
6312,00:03:30.367,11.745795355902777,16.27224392361111,9.836480034722221,9.128662109375
6313,00:03:30.400,11.765308521412036,16.264756944444443,9.70654296875,9.324625651041666
6314,00:03:30.433,11.642885561342593,16.356363932291668,9.480794270833334,9.091498480902779
6315,00:03:30.467,11.862675419560185,16.51193576388889,9.61569552951389,9.460394965277779
6316,00:03:30.500,11.979049117476853,16.591932508680557,9.7802734375,9.56494140625
6317,00:03:30.533,11.312563295717593,15.25168185763889,9.341389973958334,9.344618055555555
6318,00:03:30.567,10.914876302083334,13.867377387152779,9.43918185763889,9.438069661458334
6319,00:03:30.600,10.351553457754632,12.450575086805555,9.344319661458334,9.259765625
6320,00:03:30.633,10.337547019675926,12.953260633680555,8.955620659722221,9.103759765625
6321,00:03:30.667,9.846064814814815,11.843831380208334,8.785020616319445,8.909342447916666
6322,00:03:30.700,9.542281539351853,11.395073784722221,8.452229817708334,8.779541015625
6323,00:03:30.733,9.201732494212962,11.114013671875,8.095024956597221,8.396158854166666
6324,00:03:30.767,9.369637948495368,11.63479275173611,8.046305338541666,8.427815755208334
6325,00:03:30.800,9.200529875578704,10.709309895833334,8.42062717013889,8.47165256076389
6326,00:03:30.833,8.487548828125,9.715576171875,7.623291015625,8.123779296875
6327,00:03:30.867,8.867431640625,10.82028537326389,7.672146267361111,8.10986328125
6328,00:03:30.900,8.148012514467593,9.632080078125,7.204372829861111,7.607584635416667
6329,00:03:30.933,8.222954644097223,10.06759982638889,7.095893012152778,7.50537109375
6330,00:03:30.967,7.927445023148149,9.561469184027779,6.911865234375,7.309000651041667
6331,00:03:31.000,7.7510760271990735,9.528889973958334,6.677815755208333,7.046522352430555
6332,00:03:31.033,7.24266673900463,8.429443359375,6.439480251736111,6.859076605902778
6333,00:03:31.067,8.11721462673611,9.64181857638889,7.365044487847222,7.344780815972222
6334,00:03:31.100,7.221950954861112,8.880235460069445,6.102267795138889,6.683349609375
6335,00:03:31.133,7.4880551938657405,9.382269965277779,6.28125,6.800645616319445
6336,00:03:31.167,7.818684895833333,10.099229600694445,6.405517578125,6.951307508680555
6337,00:03:31.200,7.562201605902778,9.412896050347221,6.364447699652778,6.909261067708333
6338,00:03:31.233,7.752604166666667,10.16845703125,6.385498046875,6.703857421875
6339,00:03:31.267,7.81395580150463,10.036973741319445,6.539713541666667,6.865180121527778
6340,00:03:31.300,8.361427589699074,11.01760525173611,6.976236979166667,7.090440538194445
6341,00:03:31.333,8.72312644675926,11.451416015625,7.353786892361111,7.364176432291667
6342,00:03:31.367,9.326461226851851,12.375054253472221,7.843587239583333,7.7607421875
6343,00:03:31.400,9.486771195023147,12.265190972222221,8.19289822048611,8.00222439236111
6344,00:03:31.433,9.458152488425926,12.483072916666666,8.0244140625,7.866970486111111
6345,00:03:31.467,10.344753689236112,13.45456271701389,9.089219835069445,8.490478515625
6346,00:03:31.500,10.92286964699074,14.48556857638889,9.45705837673611,8.825981987847221
6347,00:03:31.533,10.819968894675926,14.086751302083334,9.490668402777779,8.882486979166666
6348,00:03:31.567,11.398744936342593,15.033881293402779,9.868543836805555,9.293809678819445
6349,00:03:31.600,11.838831018518519,15.988959418402779,10.072998046875,9.454535590277779
6350,00:03:31.633,12.64967628761574,16.99221462673611,10.745496961805555,10.211317274305555
6351,00:03:31.667,12.767053674768519,16.51874457465278,11.1982421875,10.584174262152779
6352,00:03:31.700,12.913212528935185,16.497233072916668,11.507080078125,10.73532443576389
6353,00:03:31.733,12.824915002893519,15.970133463541666,11.732503255208334,10.772108289930555
6354,00:03:31.767,12.693910951967593,15.779242621527779,11.66408962673611,10.63840060763889
6355,00:03:31.800,12.359691478587962,15.360785590277779,11.33767361111111,10.380615234375
6356,00:03:31.833,12.547191478587962,15.641764322916666,11.362955729166666,10.636854383680555
6357,00:03:31.867,12.75634765625,16.16012912326389,11.40749782986111,10.701416015625
6358,00:03:31.900,12.847665292245368,16.028428819444443,11.4599609375,11.054606119791666
6359,00:03:31.933,12.164794921875,14.32326931423611,11.20632595486111,10.964789496527779
6360,00:03:31.967,12.322148075810185,14.48220486111111,11.356011284722221,11.128228081597221
6361,00:03:32.000,11.870985243055555,13.77048068576389,11.073838975694445,10.768636067708334
6362,00:03:32.033,11.443739149305557,12.78759765625,10.85495334201389,10.688666449652779
6363,00:03:32.067,11.320918330439815,12.59665256076389,10.715874565972221,10.650227864583334
6364,00:03:32.100,11.345576533564815,12.339029947916666,10.83224826388889,10.86545138888889
6365,00:03:32.133,11.36329933449074,12.34518771701389,10.871229383680555,10.873480902777779
6366,00:03:32.167,10.969943576388891,11.256157769097221,10.86325412326389,10.790418836805555
6367,00:03:32.200,10.894666883680555,10.884467230902779,10.945610894097221,10.853922526041666
6368,00:03:32.233,10.685836226851853,10.342393663194445,10.872612847222221,10.84250217013889
6369,00:03:32.267,10.490831163194445,9.967176649305555,10.79833984375,10.706976996527779
6370,00:03:32.300,10.505615234375,10.064127604166666,10.802815755208334,10.64990234375
6371,00:03:32.333,10.145697699652779,9.35720486111111,10.679796006944445,10.400092230902779
6372,00:03:32.367,9.782778139467592,8.957899305555555,10.31594509548611,10.07449001736111
6373,00:03:32.400,9.68799732349537,8.93722873263889,10.159478081597221,9.96728515625
6374,00:03:32.433,9.493046513310185,8.467963324652779,10.113932291666666,9.89724392361111
6375,00:03:32.467,9.24242259837963,8.619140625,9.66943359375,9.43869357638889
6376,00:03:32.500,8.831362123842593,8.04519314236111,9.350016276041666,9.098876953125
6377,00:03:32.533,11.172923900462962,12.527723524305555,10.560492621527779,10.430555555555555
6378,00:03:32.567,8.756844979745372,8.285780164930555,8.926215277777779,9.058539496527779
6379,00:03:32.600,8.644232855902777,8.480848524305555,8.745524088541666,8.70632595486111
6380,00:03:32.633,8.241201895254632,8.295166015625,8.144911024305555,8.283528645833334
6381,00:03:32.667,8.532344111689815,9.06174045138889,8.285942925347221,8.249348958333334
6382,00:03:32.700,7.677652994791667,7.517768012152778,7.62109375,7.894097222222222
6383,00:03:32.733,7.6910536024305545,7.622694227430555,7.719590928819445,7.730875651041667
6384,00:03:32.767,7.215503833912037,6.937798394097222,7.406277126736111,7.302435980902778
6385,00:03:32.800,7.968044704861112,8.544759114583334,7.646837022569445,7.712537977430555
6386,00:03:32.833,7.398735894097222,7.25927734375,7.655815972222222,7.281114366319445
6387,00:03:32.867,8.13576027199074,8.11965603298611,8.462483723958334,7.825141059027778
6388,00:03:32.900,8.063151041666666,7.953938802083333,8.545844184027779,7.689670138888889
6389,00:03:32.933,8.816062644675926,8.62890625,9.51779513888889,8.30148654513889
6390,00:03:32.967,8.68776222511574,8.132649739583334,9.764268663194445,8.166368272569445
6391,00:03:33.000,9.760416666666666,9.577446831597221,10.778157552083334,8.925645616319445
6392,00:03:33.033,9.594898365162038,9.074164496527779,11.031494140625,8.679036458333334
6393,00:03:33.067,10.917055483217593,11.129150390625,12.126573350694445,9.495442708333334
6394,00:03:33.100,10.825330946180555,10.326904296875,12.696912977430555,9.45217556423611
6395,00:03:33.133,11.33860496238426,11.096869574652779,13.271809895833334,9.647135416666666
6396,00:03:33.167,11.662380642361109,11.403971354166666,13.725151909722221,9.858018663194445
6397,00:03:33.200,12.211299189814815,12.154161241319445,14.516493055555555,9.963243272569445
6398,00:03:33.233,12.40476707175926,12.070610894097221,15.09521484375,10.048475477430555
6399,00:03:33.267,12.690881799768519,12.393934461805555,15.472059461805555,10.206651475694445
6400,00:03:33.300,12.964762369791666,12.744927300347221,15.864800347222221,10.284559461805555
6401,00:03:33.333,15.578965928819443,17.39751519097222,16.88164605034722,12.45773654513889
6402,00:03:33.367,13.112557870370368,11.56838650173611,16.718858506944443,11.050428602430555
6403,00:03:33.400,12.98779296875,11.457600911458334,16.76874457465278,10.73703342013889
6404,00:03:33.433,12.971263744212962,11.3369140625,16.984537760416668,10.592339409722221
6405,00:03:33.467,12.885696976273147,11.62185329861111,16.60104709201389,10.434190538194445
6406,00:03:33.500,13.101227936921296,12.335747612847221,16.49956597222222,10.468370225694445
6407,00:03:33.533,13.02980324074074,12.705240885416666,16.14162868923611,10.242540147569445
6408,00:03:33.567,13.133581090856481,12.754014756944445,16.332411024305557,10.314317491319445
6409,00:03:33.600,13.114067925347223,13.4189453125,15.735541449652779,10.18771701388889
6410,00:03:33.633,13.110496238425924,13.571397569444445,15.63113064236111,10.128960503472221
6411,00:03:33.667,13.172028718171296,14.163709852430555,15.338080512152779,10.014295789930555
6412,00:03:33.700,13.231779875578704,13.87521701388889,15.432915581597221,10.38720703125
6413,00:03:33.733,13.167778862847223,13.452012803819445,15.605658637152779,10.445665147569445
6414,00:03:33.767,13.365288628472223,13.47024197048611,15.88327365451389,10.742350260416666
6415,00:03:33.800,13.873001663773147,13.650770399305555,16.681233723958332,11.287000868055555
6416,00:03:33.833,14.167399088541666,13.270643446180555,17.46609157986111,11.765462239583334
6417,00:03:33.867,14.588053385416666,13.414659288194445,18.11284722222222,12.236653645833334
6418,00:03:33.900,14.737756799768519,13.415825737847221,18.40207248263889,12.395372178819445
6419,00:03:33.933,15.117965133101853,13.589301215277779,18.927137586805557,12.837456597222221
6420,00:03:33.967,14.924985532407407,13.411946614583334,18.65215386284722,12.710856119791666
6421,00:03:34.000,14.656783492476853,13.220350477430555,18.243272569444443,12.506727430555555
6422,00:03:34.033,14.599672670717593,13.347737630208334,18.08962673611111,12.361653645833334
6423,00:03:34.067,14.835340711805557,13.622639973958334,18.213704427083332,12.669677734375
6424,00:03:34.100,14.940058955439815,13.676106770833334,18.19870334201389,12.945366753472221
6425,00:03:34.133,14.810953776041666,13.568250868055555,17.850477430555557,13.01413302951389
6426,00:03:34.167,14.789623119212962,13.59353298611111,17.630208333333332,13.145128038194445
6427,00:03:34.200,14.769422743055555,13.737711588541666,17.34014214409722,13.230414496527779
6428,00:03:34.233,14.608525028935185,13.58175998263889,17.233072916666668,13.0107421875
6429,00:03:34.267,14.64406105324074,14.010606553819445,17.22146267361111,12.700113932291666
6430,00:03:34.300,14.524450231481481,14.073052300347221,16.786729600694443,12.713568793402779
6431,00:03:34.333,13.867513020833334,12.719292534722221,16.69479709201389,12.18844943576389
6432,00:03:34.367,13.747694227430557,12.398383246527779,16.46432834201389,12.38037109375
6433,00:03:34.400,13.147189670138891,11.429009331597221,16.05691189236111,11.955647786458334
6434,00:03:34.433,12.843406394675926,10.746446397569445,15.948811848958334,11.8349609375
6435,00:03:34.467,12.583071108217593,9.699300130208334,16.13568793402778,11.914225260416666
6436,00:03:34.500,12.310845269097223,9.26315646701389,15.731689453125,11.937689887152779
6437,00:03:34.533,12.404947916666666,9.16672092013889,15.84912109375,12.19900173611111
6438,00:03:34.567,12.504231770833334,9.239067925347221,15.837727864583334,12.435899522569445
6439,00:03:34.600,12.533212167245372,8.883680555555555,16.05278862847222,12.663167317708334
6440,00:03:34.633,12.576217086226853,8.630669487847221,16.01980251736111,13.078179253472221
6441,00:03:34.667,12.451569733796296,8.099256727430555,16.03835720486111,13.217095269097221
6442,00:03:34.700,12.192183883101853,7.435791015625,15.994466145833334,13.146294487847221
6443,00:03:34.733,11.937201605902779,6.853624131944445,15.775987413194445,13.181993272569445
6444,00:03:34.767,11.869692201967593,6.949679904513889,15.676133897569445,12.983262803819445
6445,00:03:34.800,11.830367476851853,7.307969835069445,15.336615668402779,12.846516927083334
6446,00:03:34.833,11.927906177662038,7.317437065972222,15.58694118923611,12.879340277777779
6447,00:03:34.867,11.954716435185185,7.503282335069445,15.537027994791666,12.823838975694445
6448,00:03:34.900,11.987548828125,7.935139973958333,15.368028428819445,12.659478081597221
6449,00:03:34.933,11.766972294560185,8.052381727430555,14.852186414930555,12.396348741319445
6450,00:03:34.967,11.616002965856481,8.14016384548611,14.707655164930555,12.000189887152779
6451,00:03:35.000,11.487802010995368,8.308268229166666,14.450547960069445,11.70458984375
6452,00:03:35.033,11.363887080439815,8.390950520833334,14.379937065972221,11.32077365451389
6453,00:03:35.067,11.354564525462964,8.71774631076389,14.281873914930555,11.064073350694445
6454,00:03:35.100,11.344021267361109,9.07278103298611,14.14548068576389,10.813802083333334
6455,00:03:35.133,11.134412977430555,9.10036892361111,13.798882378472221,10.503987630208334
6456,00:03:35.167,11.015688295717593,9.205078125,13.53000217013889,10.31198459201389
6457,00:03:35.200,10.773609302662038,9.358072916666666,13.07638888888889,9.886366102430555
6458,00:03:35.233,10.819959852430555,9.511149088541666,13.053955078125,9.894775390625
6459,00:03:35.267,10.935583043981481,10.16946072048611,12.841905381944445,9.79538302951389
6460,00:03:35.300,11.089671947337962,10.54245334201389,12.786187065972221,9.940375434027779
6461,00:03:35.333,10.83323386863426,10.74148220486111,12.23752170138889,9.520697699652779
6462,00:03:35.367,10.680998625578702,10.81008572048611,11.910508897569445,9.322401258680555
6463,00:03:35.400,10.491871021412036,11.048583984375,11.50390625,8.92312282986111
6464,00:03:35.433,10.503544560185185,11.452799479166666,11.192328559027779,8.86550564236111
6465,00:03:35.467,10.26661060474537,11.703531901041666,10.726318359375,8.369981553819445
6466,00:03:35.500,10.050175419560185,11.9775390625,10.25832790798611,7.914659288194445
6467,00:03:35.533,9.820954499421296,11.984239366319445,9.89453125,7.584092881944445
6468,00:03:35.567,9.617323133680555,12.014214409722221,9.57180447048611,7.265950520833333
6469,00:03:35.600,9.141746238425926,11.527208116319445,9.05691189236111,6.841118706597222
6470,00:03:35.633,9.083794487847221,11.556830512152779,8.920274522569445,6.774278428819445
6471,00:03:35.667,8.985758463541666,11.76882595486111,8.607313368055555,6.581136067708333
6472,00:03:35.700,8.666865596064815,11.135498046875,8.463134765625,6.401963975694445
6473,00:03:35.733,9.11864330150463,11.698432074652779,9.019721137152779,6.637776692708333
6474,00:03:35.767,8.483940972222223,11.08835177951389,8.103759765625,6.259711371527778
6475,00:03:35.800,8.429244429976851,10.985270182291666,8.03298611111111,6.269476996527778
6476,00:03:35.833,7.99877025462963,10.425401475694445,7.650634765625,5.920274522569445
6477,00:03:35.867,7.837131076388888,10.21530490451389,7.554307725694445,5.741780598958333
6478,00:03:35.900,7.5290346498842595,9.794759114583334,7.208143446180555,5.584201388888889
6479,00:03:35.933,7.494466145833333,9.533040364583334,7.273817274305555,5.676540798611111
6480,00:03:35.967,7.058223017939814,8.880615234375,6.904296875,5.389756944444445
6481,00:03:36.000,7.149576822916667,9.10964626736111,6.867268880208333,5.471815321180555
6482,00:03:36.033,6.459535951967593,8.025146484375,6.338677300347222,5.014784071180555
6483,00:03:36.067,6.558657045717593,8.262749565972221,6.316786024305555,5.096435546875
6484,00:03:36.100,5.959933810763888,7.285536024305555,5.901448567708333,4.692816840277778
6485,00:03:36.133,6.010579427083333,7.381618923611111,5.890163845486111,4.759955512152778
6486,00:03:36.167,5.296676070601851,6.355523003472222,5.306233723958333,4.228271484375
6487,00:03:36.200,5.462773075810186,6.552435980902778,5.382188585069445,4.453694661458333
6488,00:03:36.233,4.66773365162037,5.685139973958333,4.581163194444445,3.7368977864583335
6489,00:03:36.267,4.535753038194445,5.285590277777778,4.559950086805555,3.76171875
6490,00:03:36.300,4.0594256365740735,4.792860243055555,4.055691189236111,3.3297254774305554
6491,00:03:36.333,3.9033655237268525,4.723361545138889,3.9004720052083335,3.0862630208333335
6492,00:03:36.367,3.5414677372685186,4.123860677083333,3.650634765625,2.8499077690972223
6493,00:03:36.400,4.089545355902778,5.224202473958333,3.8390299479166665,3.2054036458333335
6494,00:03:36.433,3.560646339699074,4.496826171875,3.4402940538194446,2.7448187934027777
6495,00:03:36.467,3.202519169560185,3.963134765625,3.178955078125,2.4654676649305554
6496,00:03:36.500,3.0875922309027772,3.86328125,3.0602484809027777,2.3392469618055554
6497,00:03:36.533,2.466380931712963,2.7850477430555554,2.6663953993055554,1.9476996527777777
6498,00:03:36.567,2.4551142939814814,2.7578667534722223,2.663818359375,1.9436577690972223
6499,00:03:36.600,2.2826063368055554,2.7199164496527777,2.381130642361111,1.7467719184027777
6500,00:03:36.633,1.8071108217592593,2.137722439236111,1.9600151909722223,1.3235948350694444
6501,00:03:36.667,1.7547471788194446,2.1848958333333335,1.8483072916666667,1.2310384114583333
6502,00:03:36.700,1.7114709924768519,2.1781412760416665,1.7910427517361112,1.1652289496527777
6503,00:03:36.733,1.4657298900462965,1.8084038628472223,1.575439453125,1.0133463541666667
6504,00:03:36.767,29.422453703703706,24.672471788194443,30.125352647569443,33.46953667534722
6505,00:03:36.800,4.245053891782407,5.025472005208333,4.271023220486111,3.4386664496527777
6506,00:03:36.833,3.8630823206018525,4.35107421875,4.112114800347222,3.1260579427083335
6507,00:03:36.867,3.702573423032407,4.270697699652778,3.9983995225694446,2.838623046875
6508,00:03:36.900,3.2108651620370368,3.3098687065972223,3.6956651475694446,2.6270616319444446
6509,00:03:36.933,3.1367277922453702,3.1195746527777777,3.5846625434027777,2.7059461805555554
6510,00:03:36.967,3.5452473958333335,3.934543185763889,3.7967664930555554,2.9044325086805554
6511,00:03:37.000,3.578269675925926,4.101182725694445,3.6853841145833335,2.9482421875
6512,00:03:37.033,3.5416395399305554,3.6798773871527777,3.884006076388889,3.06103515625
6513,00:03:37.067,3.0814706307870368,2.901150173611111,3.542751736111111,2.800509982638889
6514,00:03:37.100,3.2773256655092595,3.2869194878472223,3.69677734375,2.8482801649305554
6515,00:03:37.133,3.4570493344907405,3.857666015625,3.5831705729166665,2.9303114149305554
6516,00:03:37.167,3.439208984375,3.9346516927083335,3.506564670138889,2.8764105902777777
6517,00:03:37.200,3.055121527777778,3.207248263888889,3.2794053819444446,2.6787109375
6518,00:03:37.233,2.7155852141203707,2.5318196614583335,3.0274251302083335,2.5875108506944446
6519,00:03:37.267,3.005714699074074,3.0623101128472223,3.1966417100694446,2.7581922743055554
6520,00:03:37.300,3.510073061342592,3.8391927083333335,3.6329752604166665,3.0580512152777777
6521,00:03:37.333,3.394269024884259,3.461398654513889,3.610866970486111,3.1105414496527777
6522,00:03:37.367,3.383237485532407,3.4080403645833335,3.6279296875,3.113742404513889
6523,00:03:37.400,2.9889142071759256,2.5828993055555554,3.3929578993055554,2.9908854166666665
6524,00:03:37.433,3.402850115740741,3.1138509114583335,3.6912434895833335,3.4034559461805554
6525,00:03:37.467,3.7788447627314814,3.919406467013889,3.9744737413194446,3.442654079861111
6526,00:03:37.500,3.9511537905092595,4.417182074652778,3.9952256944444446,3.4410536024305554
6527,00:03:37.533,3.7973180700231484,4.001980251736111,4.1162109375,3.2737630208333335
6528,00:03:37.567,3.1962076822916665,3.1402994791666665,3.485866970486111,2.9624565972222223
6529,00:03:37.600,3.5663248697916665,3.7432996961805554,3.816677517361111,3.1389973958333335
6530,00:03:37.633,3.8142632378472228,4.257025824652778,3.9230414496527777,3.262722439236111
6531,00:03:37.667,3.235451027199074,3.1404622395833335,3.6212293836805554,2.9446614583333335
6532,00:03:37.700,3.6680410879629632,4.115831163194445,3.7852376302083335,3.103054470486111
6533,00:03:37.733,3.7748661747685186,4.134304470486111,3.9217936197916665,3.2685004340277777
6534,00:03:37.767,3.942626953125,4.501274956597222,4.038519965277778,3.2880859375
6535,00:03:37.800,3.703125,4.1494140625,3.8777669270833335,3.0821940104166665
6536,00:03:37.833,3.2702546296296298,3.3300238715277777,3.5990668402777777,2.8816731770833335
6537,00:03:37.867,3.506320529513889,3.8817816840277777,3.6664225260416665,2.9707573784722223
6538,00:03:37.900,3.619520399305556,3.9606391059027777,3.7625596788194446,3.1353624131944446
6539,00:03:37.933,3.482892071759259,3.8155381944444446,3.5416666666666665,3.0914713541666665
6540,00:03:37.967,3.273681640625,3.509792751736111,3.3755696614583335,2.9356825086805554
6541,00:03:38.000,2.7270055700231484,2.773166232638889,2.877468532986111,2.5303819444444446
6542,00:03:38.033,2.918393735532407,2.9554307725694446,3.0819498697916665,2.717800564236111
6543,00:03:38.067,3.1442509403935186,3.4109971788194446,3.2122667100694446,2.8094889322916665
6544,00:03:38.100,3.067753544560185,3.257839626736111,3.075710720486111,2.8697102864583335
6545,00:03:38.133,3.0405815972222228,3.172146267361111,3.1292317708333335,2.8203667534722223
6546,00:03:38.167,2.442039207175926,2.343722873263889,2.607883029513889,2.37451171875
6547,00:03:38.200,2.7888635706018516,2.84912109375,2.952392578125,2.5650770399305554
6548,00:03:38.233,2.8567708333333335,2.8519694010416665,2.9846733940972223,2.733669704861111
6549,00:03:38.267,2.7535897714120368,2.679931640625,2.918674045138889,2.6621636284722223
6550,00:03:38.300,2.7183521412037037,2.8451334635416665,2.735568576388889,2.5743543836805554
6551,00:03:38.333,2.0890480324074074,1.5409884982638888,2.3567708333333335,2.369384765625
6552,00:03:38.367,2.337022569444444,2.0277777777777777,2.5257703993055554,2.45751953125
6553,00:03:38.400,2.520453559027778,2.597873263888889,2.5257161458333335,2.437771267361111
6554,00:03:38.433,2.3215693721064814,2.2173665364583335,2.4427625868055554,2.3045789930555554
6555,00:03:38.467,2.3126627604166665,2.395534939236111,2.3028428819444446,2.2396104600694446
6556,00:03:38.500,1.6888472945601851,1.4347330729166667,1.8577473958333333,1.7740614149305556
6557,00:03:38.533,1.7270779079861114,1.7257486979166667,1.7502983940972223,1.7051866319444444
6558,00:03:38.567,1.908781828703704,2.1858995225694446,1.7065972222222223,1.8338487413194444
6559,00:03:38.600,1.824164496527778,2.005859375,1.6025933159722223,1.8640407986111112
6560,00:03:38.633,1.2591145833333333,1.0641276041666667,1.3474663628472223,1.3657497829861112
6561,00:03:38.667,4.975640190972222,7.892795138888889,2.930392795138889,4.103732638888889
6562,00:03:38.700,1.737738715277778,1.5119900173611112,1.8361002604166667,1.8651258680555556
6563,00:03:38.733,1.7883391203703702,1.5558268229166667,1.7632107204861112,2.0459798177083335
6564,00:03:38.767,1.8147786458333333,1.666259765625,1.7855902777777777,1.9924858940972223
6565,00:03:38.800,1.6275860821759258,1.5023871527777777,1.5155164930555556,1.8648546006944444
6566,00:03:38.833,1.119330512152778,0.6639539930555556,1.3136393229166667,1.3803982204861112
6567,00:03:38.867,1.3462999131944446,1.179931640625,1.3943142361111112,1.4646538628472223
6568,00:03:38.900,1.497224030671296,1.391357421875,1.4791395399305556,1.6211751302083333
6569,00:03:38.933,1.4755135995370372,1.48681640625,1.4144151475694444,1.5253092447916667
6570,00:03:38.967,1.3664189091435184,1.1070692274305556,1.4357638888888888,1.5564236111111112
6571,00:03:39.000,0.858154296875,0.4353298611111111,1.0662434895833333,1.0728895399305556
6572,00:03:39.033,1.2009096498842593,0.9478624131944444,1.3233506944444444,1.3315158420138888
6573,00:03:39.067,1.4024522569444444,1.1963975694444444,1.4643012152777777,1.5466579861111112
6574,00:03:39.100,1.6130009403935184,1.2747938368055556,1.7797037760416667,1.7845052083333333
6575,00:03:39.133,1.5798068576388886,1.4115668402777777,1.6265462239583333,1.7013075086805556
6576,00:03:39.167,1.277099609375,0.7790798611111112,1.5428602430555556,1.5093587239583333
6577,00:03:39.200,1.2167787905092593,0.7439236111111112,1.4662000868055556,1.4402126736111112
6578,00:03:39.233,1.5234375,1.1873101128472223,1.6731770833333333,1.7098253038194444
6579,00:03:39.267,1.5266746238425926,1.3017306857638888,1.6138237847222223,1.6644694010416667
6580,00:03:39.300,1.65185546875,1.3418511284722223,1.7757432725694444,1.8379720052083333
6581,00:03:39.333,1.4387659143518519,0.6949055989583334,1.802734375,1.8186577690972223
6582,00:03:39.367,1.9891131365740742,1.6391872829861112,2.181911892361111,2.146240234375
6583,00:03:39.400,1.9804054542824074,1.6563585069444444,2.1182183159722223,2.1666395399305554
6584,00:03:39.433,1.955900969328704,1.5248209635416667,2.1714952256944446,2.17138671875
6585,00:03:39.467,1.9726381655092593,1.6644965277777777,2.0354817708333335,2.2179361979166665
6586,00:03:39.500,1.294460720486111,0.6649034288194444,1.582275390625,1.6362033420138888
6587,00:03:39.533,1.6567744502314816,1.6653917100694444,1.5980631510416667,1.7068684895833333
6588,00:03:39.567,1.5172526041666667,1.4574110243055556,1.4431423611111112,1.6512044270833333
